"band" "sum" "mean" "sd" "region"
"4251" "swir1_stdDev" "362.160468935562" "36.2160468935562" "3.83291434811422" "38"
"4252" "swir2_median" "835.126517597297" "83.5126517597297" "2.65056294600432" "38"
"4253" "swir2_median_dry" "914.567772683792" "91.4567772683792" "3.57020305964111" "38"
"4254" "swir2_median_wet" "814.841108882923" "81.4841108882923" "2.88404780299833" "38"
"4255" "swir2_min" "621.061911232106" "62.1061911232106" "5.66745707498407" "38"
"4256" "swir2_stdDev" "399.675372738795" "39.9675372738795" "5.46186596714257" "38"
"4257" "wefi_amp" "114.280745829661" "11.4280745829661" "3.35257838734773" "38"
"4258" "wefi_median" "410.561784418248" "41.0561784418248" "2.95678709491797" "38"
"4259" "wefi_median_wet" "317.386671362089" "31.7386671362089" "1.82731507768584" "38"
"4260" "wefi_stdDev" "74.5246661233552" "7.45246661233552" "2.27558684526992" "38"
"4261" "blue_median" "252.348125529448" "25.2348125529448" "3.52933397984202" "36"
"4262" "blue_median_dry" "172.136075173139" "17.2136075173139" "4.61791947799043" "36"
"4263" "blue_median_wet" "499.166212460749" "49.9166212460749" "4.17791394706616" "36"
"4264" "blue_min" "210.130751236057" "21.0130751236057" "3.42933542022033" "36"
"4265" "blue_stdDev" "9.34722492006189" "0.934722492006189" "0.807212162319907" "36"
"4266" "cai_median" "615.316652423807" "61.5316652423807" "3.6605192572992" "36"
"4267" "cai_median_dry" "436.01194948078" "43.601194948078" "4.78425393550725" "36"
"4268" "cai_stdDev" "240.122861548276" "24.0122861548276" "2.91957856764069" "36"
"4269" "cloud_amp" "21.6113050809936" "2.16113050809936" "0.951872886838166" "36"
"4270" "cloud_max" "139.96794047623" "13.996794047623" "2.84595542136537" "36"
"4271" "cloud_median" "248.8641776002" "24.88641776002" "4.90377598896387" "36"
"4272" "cloud_median_dry" "203.52972705097" "20.352972705097" "3.7155140620788" "36"
"4273" "cloud_median_wet" "299.863271611655" "29.9863271611655" "5.16112651412903" "36"
"4274" "cloud_min" "185.197749356106" "18.5197749356106" "2.62752602631444" "36"
"4275" "cloud_stdDev" "50.0106535273066" "5.00106535273066" "1.28689713538822" "36"
"4276" "evi2_amp" "556.556909191714" "55.6556909191714" "3.99961907549498" "36"
"4277" "evi2_median" "903.680801208543" "90.3680801208543" "1.54570643538432" "36"
"4278" "evi2_median_dry" "946.21149279889" "94.621149279889" "0.919529732705926" "36"
"4279" "evi2_median_wet" "791.415658737509" "79.1415658737509" "2.52715933655103" "36"
"4280" "evi2_stdDev" "617.176199488811" "61.7176199488811" "3.62551754373546" "36"
"4281" "gcvi_median" "898.056141001575" "89.8056141001575" "1.71497557536973" "36"
"4282" "gcvi_median_dry" "868.921199209854" "86.8921199209854" "1.89968418525044" "36"
"4283" "gcvi_median_wet" "801.278439861366" "80.1278439861366" "2.67314175882466" "36"
"4284" "gcvi_stdDev" "559.901498293306" "55.9901498293306" "2.93028582932984" "36"
"4285" "green_median" "158.454910609504" "15.8454910609504" "4.32282142393241" "36"
"4286" "green_median_dry" "353.499642470467" "35.3499642470467" "5.68974900849097" "36"
"4287" "green_median_texture" "115.212718008455" "11.5212718008455" "3.53268367114964" "36"
"4288" "green_median_wet" "261.594618761439" "26.1594618761439" "3.24025295376658" "36"
"4289" "green_min" "77.1090794998214" "7.71090794998214" "2.376072455547" "36"
"4290" "green_stdDev" "34.935079412143" "3.4935079412143" "1.46245156384009" "36"
"4291" "gv_amp" "170.51027765162" "17.051027765162" "3.48016514672736" "36"
"4292" "gv_max" "297.308356127724" "29.7308356127724" "3.85907209802501" "36"
"4293" "gv_median" "396.393956146453" "39.6393956146453" "2.71396762717732" "36"
"4294" "gv_median_dry" "353.833819681587" "35.3833819681587" "2.18729410819687" "36"
"4295" "gv_median_wet" "300.961072223592" "30.0961072223592" "3.93649605338088" "36"
"4296" "gv_min" "284.3972446711" "28.43972446711" "2.2732617780219" "36"
"4297" "gv_stdDev" "91.9301853405092" "9.19301853405092" "2.7678245906707" "36"
"4298" "gvs_amp" "208.92002421516" "20.892002421516" "3.91699049444743" "36"
"4299" "gvs_max" "563.500700236592" "56.3500700236592" "3.79944691009472" "36"
"4300" "gvs_median" "479.910652431845" "47.9910652431845" "2.52411110536658" "36"
"4301" "gvs_median_dry" "388.412296237949" "38.8412296237949" "2.30478328776758" "36"
"4302" "gvs_median_wet" "537.301691723028" "53.7301691723028" "3.68247139320692" "36"
"4303" "gvs_min" "325.404072497144" "32.5404072497144" "2.27749596179008" "36"
"4304" "gvs_stdDev" "117.983948119429" "11.7983948119429" "3.11330266861458" "36"
"4305" "hallcover_median" "824.853868863234" "82.4853868863234" "2.55100439555154" "36"
"4306" "hallcover_stdDev" "304.580893159565" "30.4580893159565" "4.01660156487876" "36"
"4307" "hand" "59.9335928555081" "5.99335928555081" "1.57478915216977" "36"
"4308" "longitude_cos" "36.4455551107374" "3.64455551107374" "1.5676505357638" "36"
"4309" "longitude_sin" "36.4525388228715" "3.64525388228715" "1.5668476728448" "36"
"4310" "ndfi_amp" "70.6369685758355" "7.06369685758355" "2.51252789418024" "36"
"4311" "ndfi_max" "656.834708925562" "65.6834708925562" "3.51708499734798" "36"
"4312" "ndfi_median" "502.566181364576" "50.2566181364576" "2.59029473921895" "36"
"4313" "ndfi_median_dry" "419.014521363142" "41.9014521363142" "2.25219233167916" "36"
"4314" "ndfi_median_wet" "661.707740878432" "66.1707740878432" "3.23652435409929" "36"
"4315" "ndfi_min" "371.539994033044" "37.1539994033044" "2.30763597761961" "36"
"4316" "ndfi_stdDev" "39.6784512145677" "3.96784512145677" "1.78354747285373" "36"
"4317" "ndvi_amp" "143.594663753907" "14.3594663753907" "2.82309736639245" "36"
"4318" "ndvi_median" "964.513804067872" "96.4513804067872" "1.37305938423337" "36"
"4319" "ndvi_median_dry" "1000" "100" "0" "36"
"4320" "ndvi_median_wet" "828.642315681463" "82.8642315681463" "2.58464827719456" "36"
"4321" "ndvi_stdDev" "174.50990570161" "17.450990570161" "3.02172312195055" "36"
"4322" "ndwi_amp" "186.781848310887" "18.6781848310887" "3.23572247291267" "36"
"4323" "ndwi_median" "540.355344632849" "54.0355344632849" "3.56685348718021" "36"
"4324" "ndwi_median_dry" "566.93241894805" "56.693241894805" "3.09295512823761" "36"
"4325" "ndwi_median_wet" "220.278186533792" "22.0278186533792" "3.62288335340305" "36"
"4326" "ndwi_stdDev" "100.845427601966" "10.0845427601966" "1.89718025975933" "36"
"4327" "nir_median" "622.988323534377" "62.2988323534377" "3.21388452723423" "36"
"4328" "nir_median_dry" "617.356600099854" "61.7356600099854" "3.29195095354811" "36"
"4329" "nir_median_wet" "638.840472902688" "63.8840472902688" "3.39888195279304" "36"
"4330" "nir_min" "462.959937906878" "46.2959937906878" "4.39820566554558" "36"
"4331" "nir_stdDev" "214.117067217906" "21.4117067217906" "3.00745367319541" "36"
"4332" "npv_amp" "50.3928180344006" "5.03928180344006" "1.49851171393616" "36"
"4333" "npv_max" "171.091556801379" "17.1091556801379" "3.01786217818233" "36"
"4334" "npv_median" "136.035418464325" "13.6035418464325" "2.35777119047569" "36"
"4335" "npv_median_dry" "203.992942473084" "20.3992942473084" "2.50294234799215" "36"
"4336" "npv_median_wet" "106.993917573972" "10.6993917573972" "1.99639007342467" "36"
"4337" "npv_min" "93.7312612818714" "9.37312612818714" "1.65742889867878" "36"
"4338" "npv_stdDev" "44.5340977673148" "4.45340977673148" "1.47531310183736" "36"
"4339" "pri_median" "472.751467110754" "47.2751467110754" "4.3586178828551" "36"
"4340" "pri_median_dry" "346.858390941182" "34.6858390941182" "4.66331121603598" "36"
"4341" "pri_median_wet" "447.769000898878" "44.7769000898878" "4.35344597805602" "36"
"4342" "red_edge_1_median" "836.34254141174" "83.6342541411741" "3.19468140570062" "36"
"4343" "red_edge_1_median_dry" "769.285563392458" "76.9285563392458" "2.73562986857051" "36"
"4344" "red_edge_1_median_wet" "683.406264329483" "68.3406264329483" "3.81518624864899" "36"
"4345" "red_edge_1_min" "457.596621380196" "45.7596621380196" "6.33413127765436" "36"
"4346" "red_edge_1_stdDev" "150.266947062974" "15.0266947062974" "2.10361850292084" "36"
"4347" "red_edge_2_median" "586.689627369675" "58.6689627369676" "3.43641246398327" "36"
"4348" "red_edge_2_median_dry" "591.606881079511" "59.1606881079511" "3.49788976366868" "36"
"4349" "red_edge_2_median_wet" "589.254959948824" "58.9254959948824" "2.98432301399384" "36"
"4350" "red_edge_2_min" "437.158855712058" "43.7158855712058" "4.88708322037788" "36"
"4351" "red_edge_2_stdDev" "148.082725993661" "14.8082725993661" "2.71922723586632" "36"
"4352" "red_edge_3_median" "593.166792730694" "59.3166792730694" "3.28177899312962" "36"
"4353" "red_edge_3_median_dry" "585.637831032149" "58.5637831032148" "3.50676938055225" "36"
"4354" "red_edge_3_median_wet" "628.494133509496" "62.8494133509496" "2.94145431671604" "36"
"4355" "red_edge_3_min" "446.291645358065" "44.6291645358065" "4.51611922908557" "36"
"4356" "red_edge_3_stdDev" "245.192150615735" "24.5192150615736" "3.33460974249262" "36"
"4357" "red_edge_4_median" "637.324447093645" "63.7324447093645" "3.08018025277519" "36"
"4358" "red_edge_4_median_dry" "617.538156763385" "61.7538156763385" "3.16267686178748" "36"
"4359" "red_edge_4_median_wet" "673.70467036632" "67.370467036632" "2.92829108621394" "36"
"4360" "red_edge_4_min" "460.64972155855" "46.064972155855" "4.60762361175302" "36"
"4361" "red_edge_4_stdDev" "273.268555020641" "27.3268555020641" "3.34412488953654" "36"
"4362" "red_median" "368.26311607316" "36.826311607316" "3.64941986477498" "36"
"4363" "red_median_dry" "593.916876466192" "59.3916876466192" "3.67539126695361" "36"
"4364" "red_median_wet" "250.087186007726" "25.0087186007726" "3.13625116205526" "36"
"4365" "red_min" "192.550944530329" "19.2550944530329" "3.39960953347254" "36"
"4366" "red_stdDev" "165.671041050794" "16.5671041050794" "3.00329707660084" "36"
"4367" "savi_median" "907.140870582381" "90.7140870582381" "1.52417420099685" "36"
"4368" "savi_median_dry" "950.542071494193" "95.0542071494193" "0.871992885032169" "36"
"4369" "savi_median_wet" "793.737172947162" "79.3737172947162" "2.51852010950843" "36"
"4370" "savi_stdDev" "572.300788032531" "57.2300788032531" "4.09182381123991" "36"
"4371" "sefi_median" "67.6850328727508" "6.76850328727508" "1.92995810418822" "36"
"4372" "sefi_median_dry" "31.3673377000014" "3.13673377000014" "1.4794451439968" "36"
"4373" "sefi_stdDev" "27.8198844271029" "2.78198844271029" "1.29859591620318" "36"
"4374" "shade_amp" "65.6833319633765" "6.56833319633765" "2.14231961215775" "36"
"4375" "shade_max" "151.911420311161" "15.1911420311161" "2.72517087312094" "36"
"4376" "shade_median" "298.803490400895" "29.8803490400895" "3.74185380709862" "36"
"4377" "shade_median_dry" "223.55388734818" "22.355388734818" "3.36609884224574" "36"
"4378" "shade_median_wet" "318.789988684991" "31.8789988684991" "4.49854648640495" "36"
"4379" "shade_min" "273.983048415885" "27.3983048415885" "4.12712459351383" "36"
"4380" "shade_stdDev" "66.2527172311142" "6.62527172311142" "2.68672991145613" "36"
"4381" "slope" "119.793174759148" "11.9793174759148" "2.89997262808714" "36"
"4382" "soil_amp" "3.89759168343166" "0.389759168343166" "0.471934318888895" "36"
"4383" "soil_max" "8.42020137790469" "0.842020137790469" "0.638702594961606" "36"
"4384" "soil_median" "36.3321969232906" "3.63321969232906" "1.41951711069992" "36"
"4385" "soil_median_dry" "8.58523727341568" "0.858523727341568" "0.664933331868661" "36"
"4386" "soil_median_wet" "80.8822622666395" "8.08822622666395" "1.69100939671022" "36"
"4387" "soil_min" "38.7563982151478" "3.87563982151478" "1.00934922569826" "36"
"4388" "soil_stdDev" "2.32977030637148" "0.232977030637148" "0.305633674144013" "36"
"4389" "swir1_median" "786.081937833361" "78.6081937833361" "2.84106111044585" "36"
"4390" "swir1_median_dry" "681.249814123957" "68.1249814123958" "2.91217353004446" "36"
"4391" "swir1_median_wet" "745.877856743172" "74.5877856743172" "3.30801619668891" "36"
"4392" "swir1_min" "488.619550331734" "48.8619550331734" "4.03468875920136" "36"
"4393" "swir1_stdDev" "350.120232172032" "35.0120232172032" "4.25914426624642" "36"
"4394" "swir2_median" "783.405395933236" "78.3405395933236" "2.77983100499492" "36"
"4395" "swir2_median_dry" "798.113499560464" "79.8113499560465" "2.69719222284756" "36"
"4396" "swir2_median_wet" "764.465844133032" "76.4465844133032" "3.39852500176547" "36"
"4397" "swir2_min" "560.928324219563" "56.0928324219563" "4.2574268341024" "36"
"4398" "swir2_stdDev" "316.694323979573" "31.6694323979573" "4.20410911053594" "36"
"4399" "wefi_amp" "111.305589579778" "11.1305589579778" "3.02426087447145" "36"
"4400" "wefi_median" "609.521347141997" "60.9521347141997" "2.78526109260327" "36"
"4401" "wefi_median_wet" "398.983785518604" "39.8983785518604" "4.13692195631549" "36"
"4402" "wefi_stdDev" "58.9756653273657" "5.89756653273657" "2.46083569384358" "36"
"4403" "blue_median" "281.22431078963" "28.122431078963" "4.12667373279668" "35"
"4404" "blue_median_dry" "277.437051360417" "27.7437051360417" "3.46807647015668" "35"
"4405" "blue_median_wet" "454.512094273213" "45.4512094273213" "3.20547596976304" "35"
"4406" "blue_min" "205.187982027399" "20.5187982027399" "3.17151488467945" "35"
"4407" "blue_stdDev" "95.4195945721088" "9.54195945721088" "1.59454364782794" "35"
"4408" "cai_median" "596.051356029139" "59.6051356029139" "3.18565380483454" "35"
"4409" "cai_median_dry" "413.605641929343" "41.3605641929343" "3.63362630894078" "35"
"4410" "cai_stdDev" "280.852850148826" "28.0852850148826" "3.34124406255977" "35"
"4411" "cloud_amp" "91.5178139511237" "9.15178139511237" "2.83028194864847" "35"
"4412" "cloud_max" "221.626156453945" "22.1626156453945" "4.87558246641377" "35"
"4413" "cloud_median" "281.393137493789" "28.1393137493789" "4.58883835787902" "35"
"4414" "cloud_median_dry" "273.391172058926" "27.3391172058926" "3.35260623526033" "35"
"4415" "cloud_median_wet" "328.396940097443" "32.8396940097443" "5.72765618710403" "35"
"4416" "cloud_min" "162.760783659741" "16.2760783659741" "2.87488677246103" "35"
"4417" "cloud_stdDev" "205.557538783338" "20.5557538783338" "2.87920569744556" "35"
"4418" "evi2_amp" "399.956074944102" "39.9956074944102" "2.88840869418331" "35"
"4419" "evi2_median" "832.354154244093" "83.2354154244093" "1.74857732592276" "35"
"4420" "evi2_median_dry" "914.913774536364" "91.4913774536364" "1.02206938722382" "35"
"4421" "evi2_median_wet" "784.176290425968" "78.4176290425968" "2.29071974406019" "35"
"4422" "evi2_stdDev" "431.058657729016" "43.1058657729016" "3.0561312881025" "35"
"4423" "gcvi_median" "823.355152943026" "82.3355152943026" "2.11723302546597" "35"
"4424" "gcvi_median_dry" "853.598016385003" "85.3598016385003" "1.88917047469855" "35"
"4425" "gcvi_median_wet" "777.974355456648" "77.7974355456648" "2.30668500756746" "35"
"4426" "gcvi_stdDev" "554.31270071691" "55.431270071691" "2.89022904488514" "35"
"4427" "green_median" "299.773108039198" "29.9773108039198" "4.05501386339873" "35"
"4428" "green_median_dry" "397.024909214668" "39.7024909214668" "4.20553191378676" "35"
"4429" "green_median_texture" "92.974122458344" "9.2974122458344" "2.39846476404572" "35"
"4430" "green_median_wet" "190.372333449248" "19.0372333449248" "3.41325517206711" "35"
"4431" "green_min" "121.406344089217" "12.1406344089218" "2.71232933653259" "35"
"4432" "green_stdDev" "178.575251138763" "17.8575251138763" "2.15515786919451" "35"
"4433" "gv_amp" "57.9487624899985" "5.79487624899985" "1.93266730321274" "35"
"4434" "gv_max" "170.091941187103" "17.0091941187103" "3.32266760289655" "35"
"4435" "gv_median" "294.29113493405" "29.429113493405" "3.35232600511584" "35"
"4436" "gv_median_dry" "383.267282120257" "38.3267282120257" "2.88208485593745" "35"
"4437" "gv_median_wet" "170.014447658576" "17.0014447658576" "3.1782627423876" "35"
"4438" "gv_min" "325.073687184894" "32.5073687184894" "2.51472102142031" "35"
"4439" "gv_stdDev" "19.526846124522" "1.9526846124522" "1.07497543315332" "35"
"4440" "gvs_amp" "90.2917629166486" "9.02917629166486" "2.4141720608296" "35"
"4441" "gvs_max" "457.913496382216" "45.7913496382216" "3.37547593054327" "35"
"4442" "gvs_median" "411.876988665203" "41.1876988665203" "2.93954966637776" "35"
"4443" "gvs_median_dry" "435.214979922535" "43.5214979922535" "2.53917981778928" "35"
"4444" "gvs_median_wet" "438.118527733356" "43.8118527733356" "3.7285793649059" "35"
"4445" "gvs_min" "381.366673134047" "38.1366673134047" "2.48183030017664" "35"
"4446" "gvs_stdDev" "37.9111675029661" "3.79111675029661" "1.47753879878962" "35"
"4447" "hallcover_median" "843.870566884589" "84.3870566884589" "2.7027895299808" "35"
"4448" "hallcover_stdDev" "285.933138992262" "28.5933138992262" "4.59374264849127" "35"
"4449" "hand" "49.6708591678403" "4.96708591678403" "1.73781076665634" "35"
"4450" "longitude_cos" "81.3945831985728" "8.13945831985728" "1.72541399678923" "35"
"4451" "longitude_sin" "81.497804551087" "8.1497804551087" "1.73688528029539" "35"
"4452" "ndfi_amp" "16.0406631300679" "1.60406631300679" "0.950156131560377" "35"
"4453" "ndfi_max" "608.059090022539" "60.8059090022539" "2.44362266264594" "35"
"4454" "ndfi_median" "474.718535800823" "47.4718535800823" "2.98455793322541" "35"
"4455" "ndfi_median_dry" "458.482573804393" "45.8482573804393" "2.61813539113088" "35"
"4456" "ndfi_median_wet" "617.284525048067" "61.7284525048067" "2.94001909279871" "35"
"4457" "ndfi_min" "438.637387368813" "43.8637387368813" "2.65615962601473" "35"
"4458" "ndfi_stdDev" "7.88073834652616" "0.788073834652616" "0.57178212748589" "35"
"4459" "ndvi_amp" "175.699735292953" "17.5699735292953" "3.0002567416779" "35"
"4460" "ndvi_median" "913.117950043937" "91.3117950043937" "1.39059292558139" "35"
"4461" "ndvi_median_dry" "1000" "100" "0" "35"
