system:index,area,class_id,file,territory,year,.geo
0_18_5,666234.5178576966,19,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,454112.0328228672,21,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_7,87110.01050960238,25,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_8,13956.388233199374,33,CERRADO_sentinel_gapfill_freq_v4,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,518492.3955329667,3,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1692670.2157274438,4,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,106694.71117318225,11,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,283015.5265159715,12,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,1805330.0617861145,15,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,902959.7315179976,19,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,332880.19183720916,21,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_7,83995.81934872907,25,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_8,7091.316605583204,33,CERRADO_sentinel_gapfill_freq_v4,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,887689.6394136564,3,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,340485.2811265723,4,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,417171.2679661699,11,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,139580.42464324867,12,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,3260509.4213101133,15,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,2808134.8229308077,19,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,498952.1935055983,21,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_7,98786.10278188316,25,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_8,133628.36005391253,33,CERRADO_sentinel_gapfill_freq_v4,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,489031.31760603184,3,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,447417.96692614927,4,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,85536.190853077,11,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,1543.022569541931,12,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,1748083.3866304527,15,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,187932.34903828386,19,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,184067.18869891393,21,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_7,22985.421824679604,25,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_8,7164.790075614929,33,CERRADO_sentinel_gapfill_freq_v4,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,927488.5602084843,3,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,366035.92640955845,4,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,289634.8016791568,11,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,10705.741516733518,12,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3283926.899125368,15,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,140920.55829913143,19,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,223320.4196478132,21,CERRADO_sentinel_gapfill_freq_v4,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
