system:index,area,class_id,file,territory,year,.geo
0_13_2,164581.74253038687,11,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_3,1450986.9484332425,12,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_4,2700111.1498135957,21,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_5,155388.13919026885,25,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13_6,18277.051712917262,33,CERRADO_sentinel_gapfill_temporal_freq_v2,14,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_0,921507.2964242812,3,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_1,1731844.5863761615,4,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_2,35571.02552614353,11,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_3,337669.97390817397,12,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_4,2622791.041079772,21,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_5,151989.80971905755,25,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14_6,75799.81330124137,33,CERRADO_sentinel_gapfill_temporal_freq_v2,15,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_0,726356.6241025252,3,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_1,1791261.2500427342,4,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_2,61118.77598197566,11,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_3,192145.06499759102,12,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_4,2231633.2714930666,21,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_5,178624.00873935153,25,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15_6,7884.439710865023,33,CERRADO_sentinel_gapfill_temporal_freq_v2,16,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
