system:index,area,class_id,file,territory,year,.geo
0_24_0,579303.338512883,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,100309.86477107074,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,73399.91045388005,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,19152.45772098083,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,1831600.3867604574,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,32346.815960322954,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,1994.8109089134227,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,527104.1121295701,3,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,98353.8548752911,4,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,199151.21988663686,11,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,83510.87066791739,12,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,3619463.792112446,21,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,25080.757265655735,25,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,10822.658594699862,33,CERRADO_sentinel_gapfill_freq_temporal2x_v9,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
