system:index,area,class_id,file,territory,year,.geo
0_18_5,26158.522326806607,25,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_6,18343.744053185943,33,mapbiomas_collection70_integration_v2,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_0,436805.401831773,3,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_1,1758269.1433163967,4,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_2,91224.93401758965,11,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_3,154891.588811132,12,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_4,3259765.914002853,21,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_5,13621.712200366192,25,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19_6,9704.931934655768,33,mapbiomas_collection70_integration_v2,20,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_0,889118.4048355708,3,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_1,274172.78455379396,4,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_2,292067.5336255268,11,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_3,74134.32496535043,12,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_4,6866015.296348214,21,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_5,37130.07340042716,25,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20_6,144621.1231484463,33,mapbiomas_collection70_integration_v2,21,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_0,515122.9301080718,3,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_1,388258.95210926054,4,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_2,79536.03632969405,11,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_3,44591.86381419419,12,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_4,2132052.517867407,21,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_5,5999.40668165887,25,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21_6,6752.865079144289,33,mapbiomas_collection70_integration_v2,22,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_0,1001229.0811996309,3,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_1,334479.88908096205,4,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_2,231423.20730538364,11,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_3,18.39271645507813,12,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_4,3696133.064111291,21,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_5,13161.12492808239,25,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22_6,137576.94287251524,33,mapbiomas_collection70_integration_v2,23,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_0,1365916.995555922,3,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_1,765661.1935980845,4,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_2,213919.33829160835,11,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_3,203167.75705199005,12,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_4,2681914.081426558,21,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_5,7881.4437331603895,25,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23_6,14659.610074963375,33,mapbiomas_collection70_integration_v2,24,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_0,564215.6477994442,3,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_1,74654.50246028516,4,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_2,73323.85475510251,11,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_3,32771.22433613325,12,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_4,1862591.989974446,21,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_5,26941.397631807926,25,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24_6,3716.4725998413064,33,mapbiomas_collection70_integration_v2,25,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_0,434425.8511870623,3,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_1,72391.19063095136,4,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_2,154928.63087953263,11,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_3,29124.7432454162,12,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_4,3598126.492222934,21,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_5,23836.157004461635,25,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25_6,15052.129358947748,33,mapbiomas_collection70_integration_v2,26,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_0,359786.1551489174,3,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_1,207027.51966388404,4,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_2,81727.19495641523,11,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_3,28194.31500815427,12,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_4,2196250.9082818124,21,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_5,5634.2344157532,25,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26_6,122768.15628386021,33,mapbiomas_collection70_integration_v2,27,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_0,263539.07315597095,3,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_1,1426005.4268163834,4,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_2,18082.744487420605,11,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_3,118785.82017239506,12,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_4,1564577.6688913535,21,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_5,28282.95067191786,25,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27_6,11284.515482641566,33,mapbiomas_collection70_integration_v2,28,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_0,721890.5033942126,3,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_1,1790527.1979247592,4,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_2,85612.84615716543,11,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_3,470459.76207234454,12,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_4,3198740.6747406805,21,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_5,41673.900236218156,25,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28_6,32000.573159844753,33,mapbiomas_collection70_integration_v2,29,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_0,647182.1341614134,3,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_1,506368.77409516164,4,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_2,29409.9194298645,11,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_3,222987.107570268,12,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_4,3060590.7732884106,21,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_5,104036.19377349305,25,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29_6,87617.97073332967,33,mapbiomas_collection70_integration_v2,30,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_0,174310.96634104374,3,mapbiomas_collection70_integration_v2,31,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_1,27616.934324499776,4,mapbiomas_collection70_integration_v2,31,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30_2,10866.314517224158,11,mapbiomas_collection70_integration_v2,31,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
