system:index,area,class_id,file,territory,year,.geo
0_16_6,54768.62720700035,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,17,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_0,5068249.342226012,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_1,2893929.1279054764,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_2,24834.456689667546,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_3,907138.1498200403,12,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_4,5485440.7281638095,21,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_5,83116.12462834583,25,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17_6,21237.706121765066,33,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,18,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_0,609323.5103524101,3,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_1,944933.3436458296,4,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18_2,101964.5377164919,11,CERRADO_sentinel_gapfill_freq_temporal_spatial_PSEUDO_v12,19,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
